"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT04","WT06","WT08","WT11","WT13","WT14","WT16","WT17","WT18","WT19","WT22"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-13","7.16",,,"0.00","0.0","0",,"73","53","   60","   80","19.9","28.0",,,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-14","4.70",,,"0.01","0.0","0",,"71","52","   70","   40","10.1","16.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-15","5.37",,,"0.15","0.0","0",,"71","58","  160","  170","13.0","21.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-16","6.49",,,"1.54","0.0","0",,"68","58","  160","  170","16.1","31.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-17","4.92",,,"0.00","0.0","0",,"70","53","  250","  250","13.0","19.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-18","5.82",,,"0.00","0.0","0",,"67","51","  300","   50","12.1","19.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-19","4.70",,,"0.00","0.0","0",,"72","49","  310","  280","14.1","28.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-20","3.13",,,"0.00","0.0","0",,"78","53","  290","  270","13.0","21.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-21","2.46",,,"0.00","0.0","0",,"74","63","  290","  270","10.1","15.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-22","3.13",,,"0.24","0.0","0",,"67","59","  120","  120","10.1","15.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-23","4.25",,,"0.91","0.0","0",,"71","56","  260","  250","13.0","19.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-24","3.58",,,"0.40","0.0","0",,"70","57","   60","   20","12.1","14.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-25","2.01",,,"0.00","0.0","0",,"80","55","   60","  290","10.1","16.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-26","4.92",,,"0.00","0.0","0",,"86","66","  260","  290","14.1","21.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-27","4.25",,,"0.00","0.0","0",,"86","64","  260","  270","16.1","29.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-28","7.61",,,"0.00","0.0","0",,"64","54","   60","   70","16.1","21.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-29","4.25",,,"0.00","0.0","0",,"66","51","   60","  180","13.0","19.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-30","2.46",,,"0.00","0.0","0",,"75","55","   50","   50","16.1","21.0",,,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-31","5.82",,,"0.05","0.0","0",,"73","57","   60","   50","19.9","28.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-01","3.58",,,"0.00","0.0","0",,"77","55","  250","  250","10.1","18.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-02","4.47",,,"0.00","0.0","0",,"80","59","  170","  150","10.1","19.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-03","4.03",,,"0.12","0.0","0",,"87","65","  160","  170","13.0","21.9","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-04","3.58",,,"0.00","0.0","0",,"82","63","   70","  150","10.1","16.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-05","5.59",,,"0.87","0.0","0",,"76","61","   10","  310","13.0","19.9","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-06","4.47",,,"0.00","0.0","0",,"76","61","  310","  290","10.1","19.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-07","2.91",,,"0.00","0.0","0",,"82","60","  240","  240","8.9","15.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-08","2.91",,,"0.00","0.0","0",,"86","66","  250","  260","13.0","19.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-09","4.25",,,"1.60","0.0","0",,"73","63","   70","  140","8.9","15.0","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-10","3.36",,,"0.00","0.0","0",,"77","65","  110","  110","8.1","11.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-11","7.16",,,"0.02","0.0","0",,"70","61","   80","   50","16.1","23.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-12","5.59",,,"0.07","0.0","0",,"73","60","   60","   90","10.1","15.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-13","3.58",,,"1.28","0.0","0",,"79","65","  310","  310","8.9","17.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-14","4.70",,,"0.00","0.0","0",,"74","60","  310","  290","14.1","25.9","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-15","4.25",,,"0.00","0.0","0",,"80","59","  360","  290","12.1","18.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-16","2.91",,,"0.00","0.0","0",,"81","63","  160","  180","12.1","18.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-17","4.03",,,"0.00","0.0","0",,"89","71","  240","  260","8.9","16.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-18","5.82",,,"0.00","0.0","0",,"89","76","  310","  290","14.1","23.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-19","3.80",,,"0.15","0.0","0",,"77","68","   10","   40","10.1","17.0","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-20","4.47",,,"0.00","0.0","0",,"79","64","   50","  320","12.1","19.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-21","4.92",,,"0.00","0.0","0",,"78","62","   70","   50","13.0","18.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-22","2.01",,,"0.00","0.0","0",,"79","64","  160","  170","8.9","15.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-23","2.68",,,"0.00","0.0","0",,"81","65","  260","  170","12.1","19.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-24","4.92",,,"0.00","0.0","0",,"81","68","  170","  170","12.1","21.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-25","4.92",,,"0.08","0.0","0",,"85","70","  180","  250","12.1","23.9","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-26","4.70",,,"0.07","0.0","0",,"85","70","   70","   60","13.0","17.0","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-27","2.91",,,"0.00","0.0","0",,"83","67","  120","  140","13.0","18.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-28","2.91",,,"0.00","0.0","0",,"87","66","  170","  160","12.1","19.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-29","2.68",,,"0.00","0.0","0",,"83","68","  190","  160","12.1","18.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-06-30","2.68",,,"0.00","0.0","0",,"84","69","  160","  180","10.1","19.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-01","5.14",,,"0.00","0.0","0",,"89","72","  150","  240","14.1","23.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-02","3.80",,,"0.96","0.0","0",,"91","72","   30","  160","15.0","25.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-03","2.91",,,"1.78","0.0","0",,"87","69","  320","  280","12.1","25.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-04","5.37",,,"0.14","0.0","0",,"74","65","  310","  290","14.1","25.1","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-05","6.71",,,"0.00","0.0","0",,"81","63","  290","  310","15.0","23.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-06","4.92",,,"0.00","0.0","0",,"84","66","  250","  250","17.0","23.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-07","5.82",,,"0.04","0.0","0",,"90","72","  260","  240","14.1","25.1","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-08","4.70",,,"0.39","0.0","0",,"91","71","  240","  260","15.0","33.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-09","4.25",,,"0.09","0.0","0",,"88","71","  250","  330","13.0","21.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-10","2.91",,,"0.00","0.0","0",,"83","72","   80","  170","10.1","17.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-11","4.03",,,"0.00","0.0","0",,"86","71","   70","   80","10.1","14.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-12","3.36",,,"0.00","0.0","0",,"85","71","  180","  200","10.1","19.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-13","5.14",,,"0.03","0.0","0",,"83","72","  160","  250","8.9","16.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-14","4.47",,,"0.46","0.0","0",,"84","72","  180","  280","12.1","21.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-15","2.68",,,"1.30","0.0","0",,"86","72","  280","  290","13.0","19.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-16","3.80",,,"0.00","0.0","0",,"81","68","   20","  290","10.1","16.1","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-17","4.03",,,"0.00","0.0","0",,"81","67","  290","  290","10.1","16.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-18","4.03",,,"0.00","0.0","0",,"81","64","   30",,"8.9",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-19","5.14",,,"0.00","0.0","0",,"76","68","   80",,"6.9",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-20","4.03",,,"0.00","0.0","0",,"80","66","   10","   50","12.1","15.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-21","2.01",,,"0.00","0.0","0",,"85","67","  260","  250","8.1","14.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-22","3.80",,,"0.00","0.0","0",,"86","71","  240","  240","12.1","19.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-23","4.92",,,"0.19","0.0","0",,"88","72","  260","  240","16.1","25.1","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-24","4.92",,,"0.00","0.0","0",,"80","70","  360","   50","10.1","16.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-25","4.25",,,"0.00","0.0","0",,"82","66","  360","  240","8.9","17.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-26","4.25",,,"0.00","0.0","0",,"81","69","  250","  180","8.9","18.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-27","3.36",,,"0.02","0.0","0",,"85","71","  230","  230","12.1","17.0","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-28","7.38",,,"0.19","0.0","0",,"82","68","  290","  290","16.1","29.1","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-29","4.92",,,"0.00","0.0","0",,"76","64","  300","  280","14.1","21.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-30","2.91",,,"0.00","0.0","0",,"80","63","  240","  180","10.1","14.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-07-31","3.36",,,"0.00","0.0","0",,"82","68","  250","  240","12.1","19.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-01","3.80",,,"0.00","0.0","0",,"84","71","  160","  160","12.1","19.9",,,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-02","6.04",,,"0.41","0.0","0",,"74","63","   60","   80","17.0","23.9","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-03","2.24",,,"0.07","0.0","0",,"76","66","   60","   60","8.9","12.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-04","3.36",,,"0.00","0.0","0",,"84","70","  180","  170","8.9","15.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-05","2.46",,,"0.00","0.0","0",,"90","71","  260","  260","12.1","16.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-06","2.91",,,"0.00","0.0","0",,"83","70","   40","   40","15.0","23.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-07","4.25",,,"0.00","0.0","0",,"83","66","  360","  350","13.0","21.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-08","3.13",,,"0.00","0.0","0",,"83","65","   10","   10","8.9","14.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-09","2.91",,,"0.00","0.0","0",,"87","66","  340","   40","8.9","15.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-10","2.91",,,"0.00","0.0","0",,"88","68","  240","  240","8.1","14.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-11","3.13",,,"0.00","0.0","0",,"87","71","  200","  170","8.9","19.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-12","5.82",,,"0.19","0.0","0",,"79","70","  140","  170","15.0","25.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-13","5.59",,,"0.53","0.0","0",,"82","68","  140","  170","16.1","30.0","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-14","4.70",,,"0.00","0.0","0",,"77","63","  280","  250","13.0","19.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-15","5.37",,,"0.00","0.0","0",,"73","61","  280","  260","13.0","19.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-16","4.03",,,"0.00","0.0","0",,"78","63","  260","  250","10.1","23.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-17","3.58",,,"0.01","0.0","0",,"82","66","  250","  270","12.1","19.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-18","4.47",,,"0.00","0.0","0",,"81","63","  300","  290","8.9","17.0",,,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-19","3.80",,,"0.00","0.0","0",,"83","63","   60","  180","8.9","14.1",,,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-20","2.24",,,"0.00","0.0","0",,"84","70","  150","  160","10.1","14.1",,,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-21","3.58",,,"0.35","0.0","0",,"83","65","  160","  160","12.1","19.0","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-22","4.70",,,"0.06","0.0","0",,"79","65","  110","  140","10.1","14.1","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-23","4.70",,,"0.01","0.0","0",,"77","67","   60","   70","13.0","18.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-24","3.13",,,"0.00","0.0","0",,"80","64","   60","   20","10.1","16.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-25","2.68",,,"0.00","0.0","0",,"88","64","   60","  350","10.1","14.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-26","2.24",,,"0.00","0.0","0",,"89","70","  240","  170","6.9","14.1",,,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-27","3.36",,,"0.00","0.0","0",,"90","70","   50","  180","10.1","19.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-28","5.37",,,"0.00","0.0","0",,"82","66","  300","  280","13.0","21.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-29","3.36",,,"0.00","0.0","0",,"80","61","   60","   50","12.1","18.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-30","2.24",,,"0.00","0.0","0",,"80","65","  180","  180","8.1","17.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-08-31","3.36",,,"0.62","0.0","0",,"90","73","  280","  260","15.0","30.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-01","2.91",,,"0.00","0.0","0",,"88","75","  250","  250","10.1","15.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-02","5.37",,,"0.00","0.0","0",,"92","77","  250","  260","15.0","35.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-03","3.36",,,"0.00","0.0","0",,"86","72","  290","  280","13.0","21.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-04","2.68",,,"0.00","0.0","0",,"87","69","  240","  170","10.1","19.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-05","2.91",,,"0.00","0.0","0",,"87","72","  240","  200","10.1","17.0","    1",,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-06","4.70",,,"0.11","0.0","0",,"91","67","  310","  250","13.0","21.9","    1",,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-07","4.70",,,"0.00","0.0","0",,"81","65","   50","   50","12.1","17.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-08","7.61",,,"0.00","0.0","0",,"75","65","   70","   60","14.1","21.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-09","7.83",,,"0.00","0.0","0",,"73","63","   70","   50","15.0","23.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-10","5.82",,,"0.00","0.0","0",,"80","63","   70","   60","14.1","18.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-11","4.70",,,"0.00","0.0","0",,"83","69","   20","  340","12.1","21.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-12","5.14",,,"0.00","0.0","0",,"78","62","   50","   40","12.1","18.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-13","5.14",,,"0.26","0.0","0",,"69","58","  120","   50","12.1","18.1","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-14","3.13",,,"0.00","0.0","0",,"71","53","  360","  330","10.1","17.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-15","2.91",,,"0.00","0.0","0",,"71","55","   50","   50","8.9","14.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-16","2.24",,,"0.37","0.0","0",,"70","58","  310","  290","8.9","16.1","    1",,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-17","2.68",,,"0.00","0.0","0",,"73","55","  290","  290","8.9","12.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-18","2.68",,,"0.00","0.0","0",,"76","57","   50","   40","13.0","19.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-19","7.61",,,"0.00","0.0","0",,"66","54","   60","   60","16.1","23.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-20","2.91",,,"0.00","0.0","0",,"75","57","  170","  210","12.1","21.0","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-21","1.57",,,"0.15","0.0","0",,"75","67","  280","  270","8.9","16.1","    1",,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-22","6.71",,,"0.00","0.0","0",,"71","55","  280","  280","15.0","23.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-23","1.79",,,"0.00","0.0","0",,"71","52","  200","  210","8.1","16.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-24","5.59",,,"0.00","0.0","0",,"71","58","   60","  270","14.1","19.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-25","8.28",,,"0.32","0.0","0",,"64","57","   70","   70","16.1","23.0","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-26","4.25",,,"0.00","0.0","0",,"77","58","   30","   40","13.0","19.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-27","2.46",,,"0.00","0.0","0",,"83","60","   40","   30","8.9","14.1",,,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-28","1.79",,,"0.00","0.0","0",,"84","64","  270","  250","8.9","15.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-29","0.67",,,"0.00","0.0","0",,"79","67","  260","  240","8.9","14.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-09-30","4.70",,,"0.00","0.0","0",,"71","62","   70","   50","13.0","17.0","    1",,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-01","6.04",,,"0.02","0.0","0",,"65","61","   60","   40","14.1","18.1","    1",,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-02","4.70",,,"0.00","0.0","0",,"70","61","   60","   50","13.0","16.1",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-03","4.25",,,"0.00","0.0","0",,"71","56","   70","  180","10.1","19.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-04","6.71",,,"1.18","0.0","0",,"69","52","  280","  290","16.1","27.1","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-05","5.59",,,"0.00","0.0","0",,"61","46","  270","  260","15.0","23.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-06","3.80",,,"0.00","0.0","0",,"69","50","  160","  160","15.0","23.9",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-07","4.70",,,"0.06","0.0","0",,"71","63","  170","  240","10.1","21.0","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-08","7.16",,,"0.04","0.0","0",,"73","62","  260","  240","15.0","25.9","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-09","5.59",,,"0.00","0.0","0",,"68","55","  280","  290","18.1","32.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-10","2.24",,,"0.00","0.0","0",,"64","52","  290","  280","6.9","11.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-11","4.47",,,"0.33","0.0","0",,"60","50","   40","   40","10.1","17.0","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-12","2.68",,,"0.00","0.0","0",,"63","48","   30","   30","13.0","19.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-13","2.68",,,"0.05","0.0","0",,"65","52","  160","  170","8.1","16.1","    1",,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-14","4.70",,,"0.00","0.0","0",,"76","63","  180","  180","13.0","23.0","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-15","5.14",,,"0.69","0.0","0",,"77","69","  170","  190","14.1","25.1","    1",,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-16","4.03",,,"1.11","0.0","0",,"71","61","  250","  170","13.0","19.9","    1",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-17","4.47",,,"0.00","0.0","0",,"71","59","  250","  260","14.1","23.0",,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-18","6.26",,,"0.00","0.0","0",,"70","56","  280","  290","15.0","23.0",,,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-10-19","7.61",,,"0.00","0.0","0",,"56","44","  300","  300","17.0","28.0",,,,,,,,,,,,,
